headword,CEFR,POS,POS2,POS3,POS4,INFO
eighty,A1,number,,,,
elephant,A1,n.,,,,
eleven,A1,number,,,,
else,A1,adv.,,,,
email,A1,n.,v.,,,
end,A1,n.,v.,,,
enjoy,A1,v.,,,,
enough,A1,det.,pron.,adv.,,
euro,A1,n.,,,,
even,A1,adv.,,,,
evening,A1,n.,,,,
event,A1,n.,,,,
ever,A1,adv.,,,,
every,A1,det.,,,,
everybody,A1,pron.,,,,
everyone,A1,pron.,,,,
everything,A1,pron.,,,,
exam,A1,n.,,,,
example,A1,n.,,,,
excited,A1,adj.,,,,
exciting,A1,adj.,,,,
exercise,A1,n.,v.,,,
expensive,A1,adj.,,,,
explain,A1,v.,,,,
extra,A1,adj.,,,,
eye,A1,n.,,,,
face,A1,n.,,,,
fact,A1,n.,,,,
fall,A1,v.,n.,,,
FALSE,A1,adj.,,,,
family,A1,n.,adj.,,,
famous,A1,adj.,,,,
fantastic,A1,adj.,,,,
far,A1,adv.,,,,
farm,A1,n.,,,,
farmer,A1,n.,,,,
fast,A1,adj.,adv.,,,
fat,A1,adj.,,,,
father,A1,n.,,,,
favorite,A1,adj.,n.,,,
February,A1,n.,,,,
feel,A1,v.,,,,
feeling,A1,n.,,,,
festival,A1,n.,,,,
few,A1,det./adj.,pron.,,,
fifteen,A1,number,,,,
fifth,A1,number,,,,
fifty,A1,number,,,,
fill,A1,v.,,,,
final,A1,adj.,,,,
find,A1,v.,,,,
fine,A1,adj.,,,,
finish,A1,v.,,,,
fire,A1,n.,,,,
first,A1,det./number,adv.,,,
fish,A1,n.,,,,
five,A1,number,,,,
flight,A1,n.,,,,
floor,A1,n.,,,,
flower,A1,n.,,,,
fly,A1,v.,,,,
follow,A1,v.,,,,
food,A1,n.,,,,
foot,A1,n.,,,,
football,A1,n.,,,,
for,A1,prep.,,,,
forget,A1,v.,,,,
form,A1,n.,v.,,,
forty,A1,number,,,,
four,A1,number,,,,
fourteen,A1,number,,,,
fourth,A1,number,,,,
free,A1,adj.,,,,
Friday,A1,n.,,,,
friend,A1,n.,,,,
friendly,A1,adj.,,,,
from,A1,prep.,,,,
front,A1,n.,adj.,,,
fruit,A1,n.,,,,
full,A1,adj.,,,,
fun,A1,n.,,,,
funny,A1,adj.,,,,
future,A1,n.,,,,
game,A1,n.,,,,
garden,A1,n.,,,,
geography,A1,n.,,,,
get,A1,v.,,,,
girl,A1,n.,,,,
girlfriend,A1,n.,,,,
give,A1,v.,,,,
glass,A1,n.,,,,
go,A1,v.,,,,
good,A1,adj.,,,,
goodbye,A1,exclam./n.,,,,
grandfather,A1,n.,,,,
grandmother,A1,n.,,,,
grandparent,A1,n.,,,,
gray,A1,adj.,n.,,,
great,A1,adj.,,,,
green,A1,adj.,n.,,,
group,A1,n.,,,,
grow,A1,v.,,,,
guess,A1,v.,n.,,,
guitar,A1,n.,,,,
gym,A1,n.,,,,
hair,A1,n.,,,,
half,A1,n.,det./pron.,,,
hand,A1,n.,,,,
happen,A1,v.,,,,
happy,A1,adj.,,,,
hard,A1,adj.,adv.,,,
hat,A1,n.,,,,
hate,A1,v.,,,,
have,A1,v.,,,,
have,A1,to,modal v.,,,
he,A1,pron.,,,,
head,A1,n.,,,,
health,A1,n.,,,,
healthy,A1,adj.,,,,
hear,A1,v.,,,,
hello,A1,exclam./n.,,,,
help,A1,v.,n.,,,
her,A1,pron.,det.,,,
here,A1,adv.,,,,
hey,A1,exclam.,,,,
hi,A1,exclam.,,,,
high,A1,adj.,,,,
him,A1,pron.,,,,
his,A1,det.,,,,
history,A1,n.,,,,
hobby,A1,n.,,,,
home,A1,n.,adv.,,,
homework,A1,n.,,,,
hope,A1,v.,,,,
horse,A1,n.,,,,
hospital,A1,n.,,,,
hot,A1,adj.,,,,
hotel,A1,n.,,,,
hour,A1,n.,,,,
house,A1,n.,,,,
how,A1,adv.,,,,
however,A1,adv.,,,,
hundred,A1,number,,,,
hungry,A1,adj.,,,,
husband,A1,n.,,,,
I,A1,pron.,,,,
ice,A1,n.,,,,
ice,A1,cream,n.,,,
idea,A1,n.,,,,
if,A1,conj.,,,,
imagine,A1,v.,,,,
important,A1,adj.,,,,
improve,A1,v.,,,,
in,A1,prep.,adv.,,,
include,A1,v.,,,,
information,A1,n.,,,,
interest,A1,n.,v.,,,
interested,A1,adj.,,,,
interesting,A1,adj.,,,,
internet,A1,n.,,,,
interview,A1,n.,v.,,,
into,A1,prep.,,,,
introduce,A1,v.,,,,
island,A1,n.,,,,
it,A1,pron.,,,,
its,A1,det.,,,,
jacket,A1,n.,,,,
January,A1,n.,,,,
jeans,A1,n.,,,,
job,A1,n.,,,,
join,A1,v.,,,,
juice,A1,n.,,,,
July,A1,n.,,,,
June,A1,n.,,,,
just,A1,adv.,,,,
keep,A1,v.,,,,
key,A1,n.,adj.,,,
kind,A1,n.,,,,(type)
kitchen,A1,n.,,,,
know,A1,v.,,,,
land,A1,n.,,,,
language,A1,n.,,,,
large,A1,adj.,,,,
last,A1,det.,,,,(final)
late,A1,adj.,adv.,,,
later,A1,adv.,,,,
laugh,A1,v.,n.,,,
learn,A1,v.,,,,
leave,A1,v.,,,,
left,A1,adj.,adv.,n.,,
leg,A1,n.,,,,
lesson,A1,n.,,,,
let,A1,v.,,,,
letter,A1,n.,,,,
library,A1,n.,,,,
lie,A1,v.,,,,
life,A1,n.,,,,
light,A1,n.,adj.,,,(from the sun/a lamp)
like,A1,prep.,,,,(similar).
like,A1,v.,,,,(find sb/sth pleasant) 
line,A1,n.,,,,
lion,A1,n.,,,,
list,A1,n.,v.,,,
listen,A1,v.,,,,
little,A1,adj.,det./pron.,,,
live,A1,v.,,,,
local,A1,adj.,,,,
long,A1,adj.,adv.,,,
look,A1,v.,,,,
lose,A1,v.,,,,
lot,A1,pron.,det.,adv.,,
love,A1,n.,v.,,,
lunch,A1,n.,,,,
machine,A1,n.,,,,
magazine,A1,n.,,,,
main,A1,adj.,,,,
make,A1,v.,,,,
mall,A1,n.,,,,
man,A1,n.,,,,
many,A1,det./pron.,,,,
map,A1,n.,,,,
March,A1,n.,,,,
market,A1,n.,,,,
married,A1,adj.,,,,
match,A1,n.,v.,,,(contest/correspond)
May,A1,n.,,,,
maybe,A1,adv.,,,,
me,A1,pron.,,,,
meal,A1,n.,,,,
mean,A1,v.,,,,
meaning,A1,n.,,,,
meat,A1,n.,,,,
meet,A1,v.,,,,
meeting,A1,n.,,,,
member,A1,n.,,,,
menu,A1,n.,,,,
message,A1,n.,,,,
meter,A1,n.,,,,
midnight,A1,n.,,,,
mile,A1,n.,,,,
milk,A1,n.,,,,
million,A1,number,,,,
minute,A1,n.,,,,
miss,A1,v.,,,,
mistake,A1,n.,,,,
model,A1,n.,,,,
modern,A1,adj.,,,,
mom,A1,n.,,,,
moment,A1,n.,,,,
Monday,A1,n.,,,,
money,A1,n.,,,,
month,A1,n.,,,,
more,A1,det./pron.,adv.,,,
morning,A1,n.,,,,
most,A1,det./pron.,adv.,,,
mother,A1,n.,,,,
mountain,A1,n.,,,,
mouse,A1,n.,,,,
mouth,A1,n.,,,,
move,A1,v.,,,,
movie,A1,n.,,,,
much,A1,det./pron.,adv.,,,
museum,A1,n.,,,,
music,A1,n.,,,,
must,A1,modal,v.,,,
my,A1,det.,,,,
name,A1,n.,v.,,,
natural,A1,adj.,,,,
near,A1,prep.,adj.,adv.,,
need,A1,v.,,,,
negative,A1,adj.,,,,
neighbor,A1,n.,,,,
neighborhood,A1,n.,,,,
never,A1,adv.,,,,
new,A1,adj.,,,,
newspaper,A1,n.,,,,
next,A1,adj.,adv.,,,
next,A1,to,prep.,,,
nice,A1,adj.,,,,
night,A1,n.,,,,
nine,A1,number,,,,
nineteen,A1,number,,,,
ninety,A1,number,,,,
no,A1,exclam.,det.,,,
no,A1,one,pron.,,,
nobody,A1,pron.,,,,
north,A1,n.,adj.,adv.,,
nose,A1,n.,,,,
not,A1,adv.,,,,
note,A1,n.,,,,
nothing,A1,pron.,,,,
November,A1,n.,,,,
now,A1,adv.,,,,
number,A1,n.,,,,
nurse,A1,n.,,,,
object,A1,n.,,,,
ocean,A1,n.,,,,
o’clock,A1,adv.,,,,
October,A1,n.,,,,
of,A1,prep.,,,,
off,A1,adv.,prep.,,,
office,A1,n.,,,,
often,A1,adv.,,,,
oh,A1,exclam.,,,,
OK,A1,exclam.,adj./adv.,,,
old,A1,adj.,,,,
on,A1,prep.,adv.,,,
once,A1,adv.,,,,
one,A1,number/det.,pron.,,,
onion,A1,n.,,,,
online,A1,adj.,adv.,,,
only,A1,adj.,adv.,,,
open,A1,adj.,v.,,,
opinion,A1,n.,,,,
opposite,A1,adj.,n.,prep.,adv.,
or,A1,conj.,,,,
orange,A1,n.,adj.,,,
order,A1,n.,v.,,,
other,A1,adj./pron.,,,,
our,A1,det.,,,,
out,A1,adv./prep.,,,,
outside,A1,adv.,,,,
over,A1,prep.,adv.,,,
own,A1,adj./pron.,,,,
page,A1,n.,,,,
paint,A1,v.,n.,,,
painting,A1,n.,,,,
pair,A1,n.,,,,
pants,A1,n.,,,,
paper,A1,n.,,,,
paragraph,A1,n.,,,,
parent,A1,n.,,,,
park,A1,n.,v.,,,
part,A1,n.,,,,
partner,A1,n.,,,,
party,A1,n.,,,,
passport,A1,n.,,,,
past,A1,adj.,n.,prep.,,
pay,A1,v.,,,,
pen,A1,n.,,,,
pencil,A1,n.,,,,
people,A1,n.,,,,
pepper,A1,n.,,,,
perfect,A1,adj.,,,,
person,A1,n.,,,,
personal,A1,adj.,,,,
phone,A1,n.,v.,,,
photo,A1,n.,,,,
photograph,A1,n.,,,,
phrase,A1,n.,,,,
piano,A1,n.,,,,
picture,A1,n.,,,,
piece,A1,n.,,,,
pig,A1,n.,,,,
pink,A1,adj.,n.,,,
place,A1,n.,,,,
plan,A1,n.,v.,,,
plane,A1,n.,,,,
plant,A1,n.,,,,
play,A1,v.,n.,,,
player,A1,n.,,,,
please,A1,exclam.,,,,
point,A1,n.,,,,
police,A1,n.,,,,
policeman,A1,n.,,,,
pool,A1,n.,,,,
poor,A1,adj.,,,,
popular,A1,adj.,,,,
positive,A1,adj.,,,,
possible,A1,adj.,,,,
post,A1,n.,v.,,,
potato,A1,n.,,,,
pound,A1,n.,,,,
practice,A1,n.,v.,,,
prefer,A1,v.,,,,
prepare,A1,v.,,,,
present,A1,adj.,n.,,,
pretty,A1,adj.,adv.,,,
price,A1,n.,,,,
probably,A1,adv.,,,,
problem,A1,n.,,,,
product,A1,n.,,,,
program,A1,n.,,,,
project,A1,n.,,,,
purple,A1,adj.,n.,,,
put,A1,v.,,,,
quarter,A1,n.,,,,
question,A1,n.,,,,
quick,A1,adj.,,,,
quickly,A1,adv.,,,,
quiet,A1,adj.,,,,
quite,A1,adv.,,,,
radio,A1,n.,,,,
rain,A1,n.,v.,,,
read,A1,v.,,,,
reader,A1,n.,,,,
reading,A1,n.,,,,
ready,A1,adj.,,,,
real,A1,adj.,,,,
really,A1,adv.,,,,
reason,A1,n.,,,,
red,A1,adj.,n.,,,
relax,A1,v.,,,,
remember,A1,v.,,,,
repeat,A1,v.,,,,
report,A1,n.,,,,
restaurant,A1,n.,,,,
result,A1,n.,,,,
return,A1,v.,n.,,,
rice,A1,n.,,,,
rich,A1,adj.,,,,
ride,A1,v.,,,,
right,A1,adj.,adv.,n.,,
river,A1,n.,,,,
road,A1,n.,,,,
room,A1,n.,,,,
routine,A1,n.,,,,
rule,A1,n.,,,,
run,A1,v.,,,,
sad,A1,adj.,,,,
salad,A1,n.,,,,
salt,A1,n.,,,,
same,A1,adj.,pron.,adv.,,
sandwich,A1,n.,,,,
Saturday,A1,n.,,,,
say,A1,v.,,,,
school,A1,n.,,,,
science,A1,n.,,,,
scientist,A1,n.,,,,
second,A1,det./number,,,,(next after the first)
second,A1,n.,,,,(unit of time)
section,A1,n.,,,,
see,A1,v.,,,,
sell,A1,v.,,,,
send,A1,v.,,,,
sentence,A1,n.,,,,
September,A1,n.,,,,
seven,A1,number,,,,
seventeen,A1,number,,,,
seventy,A1,number,,,,
share,A1,v.,,,,
she,A1,pron.,,,,
sheep,A1,n.,,,,
shirt,A1,n.,,,,
shoe,A1,n.,,,,
shop,A1,n.,v.,,,
shopping,A1,n.,,,,
short,A1,adj.,,,,
should,A1,modal v.,,,,
show,A1,v.,n.,,,
shower,A1,n.,,,,
sick,A1,adj.,,,,
similar,A1,adj.,,,,
sing,A1,v.,,,,
singer,A1,n.,,,,
sister,A1,n.,,,,
sit,A1,v.,,,,
situation,A1,n.,,,,
six,A1,number,,,,
sixteen,A1,number,,,,
sixty,A1,number,,,,
skill,A1,n.,,,,
skirt,A1,n.,,,,
sleep,A1,v.,,,,
slow,A1,adj.,,,,
small,A1,adj.,,,,
smart,A1,adj.,,,,
snake,A1,n.,,,,
snow,A1,n.,v.,,,
so,A1,adv.,conj.,,,
some,A1,det.,pron.,,,
somebody,A1,pron.,,,,
someone,A1,pron.,,,,
something,A1,pron.,,,,
sometimes,A1,adv.,,,,
son,A1,n.,,,,
song,A1,n.,,,,
soon,A1,adv.,,,,
sorry,A1,adj.,exclam.,,,
sound,A1,n.,v.,,,
soup,A1,n.,,,,
south,A1,n.,adj.,adv.,,
space,A1,n.,,,,
speak,A1,v.,,,,
special,A1,adj.,,,,
spell,A1,v.,,,,
spelling,A1,n.,,,,
spend,A1,v.,,,,
sport,A1,n.,,,,
spring,A1,n.,,,,
stand,A1,v.,,,,
star,A1,n.,,,,
start,A1,v.,,,,
statement,A1,n.,,,,
station,A1,n.,,,,
stay,A1,v.,,,,
still,A1,adv.,,,,
stop,A1,v.,n.,,,
store,A1,n.,,,,
story,A1,n.,,,,
street,A1,n.,,,,
strong,A1,adj.,,,,
student,A1,n.,,,,
study,A1,n.,v.,,,
style,A1,n.,,,,
subject,A1,n.,,,,
success,A1,n.,,,,
sugar,A1,n.,,,,
summer,A1,n.,,,,
sun,A1,n.,,,,
Sunday,A1,n.,,,,
supermarket,A1,n.,,,,
sure,A1,adj.,,,,
sweater,A1,n.,,,,
swim,A1,v.,,,,
swimming,A1,n.,,,,
table,A1,n.,,,,
take,A1,v.,,,,
talk,A1,v.,,,,
tall,A1,adj.,,,,
taxi,A1,n.,,,,
tea,A1,n.,,,,
teach,A1,v.,,,,
teacher,A1,n.,,,,
team,A1,n.,,,,
teenager,A1,n.,,,,
telephone,A1,n.,v.,,,
television,A1,n.,,,,
tell,A1,v.,,,,
ten,A1,number,,,,
tennis,A1,n.,,,,
terrible,A1,adj.,,,,
test,A1,n.,v.,,,
text,A1,n.,,,,
than,A1,conj.,,,,
thank,A1,v.,,,,
thanks,A1,exclam.,n.,,,
that,A1,det.,pron.,conj.,,
the,A1,definite article,,,,
theater,A1,n.,,,,
their,A1,det.,,,,
them,A1,pron.,,,,
then,A1,adv.,,,,
there,A1,adv.,,,,
they,A1,pron.,,,,
thing,A1,n.,,,,
think,A1,v.,,,,
third,A1,number,,,,
thirsty,A1,adj.,,,,
thirteen,A1,number,,,,
thirty,A1,number,,,,
this,A1,det./pron.,,,,
three,A1,number,,,,
through,A1,prep.,adv.,,,
Thursday,A1,n.,,,,
ticket,A1,n.,,,,
time,A1,n.,,,,
tired,A1,adj.,,,,
title,A1,n.,,,,
to,A1,prep.,infinitive marker,,,
today,A1,adv.,n.,,,
together,A1,adv.,,,,
toilet,A1,n.,,,,
tomato,A1,n.,,,,
tomorrow,A1,adv.,n.,,,
tonight,A1,adv.,n.,,,
too,A1,adv.,,,,
tooth,A1,n.,,,,
topic,A1,n.,,,,
tourist,A1,n.,,,,
town,A1,n.,,,,
traffic,A1,n.,,,,
train,A1,n.,,,,
travel,A1,v.,n.,,,
tree,A1,n.,,,,
trip,A1,n.,,,,
truck,A1,n.,,,,
TRUE,A1,adj.,,,,
try,A1,v.,,,,
T-shirt,A1,n.,,,,
Tuesday,A1,n.,,,,
turn,A1,v.,n.,,,
TV,A1,n.,,,,
twelve,A1,number,,,,
twenty,A1,number,,,,
twice,A1,adv.,,,,
two,A1,number,,,,
type,A1,n.,,,,
umbrella,A1,n.,,,,
uncle,A1,n.,,,,
under,A1,prep.,adv.,,,
understand,A1,v.,,,,
university,A1,n.,,,,
until,A1,conj./prep.,,,,
up,A1,adv.,prep.,,,
upstairs,A1,adv.,,,,
us,A1,pron.,,,,
use,A1,v.,,,,
useful,A1,adj.,,,,
usually,A1,adv.,,,,
vacation,A1,n.,,,,
vegetable,A1,n.,,,,
very,A1,adv.,,,,
video,A1,n.,,,,
visit,A1,v.,n.,,,
visitor,A1,n.,,,,
wait,A1,v.,,,,
waiter,A1,n.,,,,
wake,A1,v.,,,,
walk,A1,v.,n.,,,
wall,A1,n.,,,,
want,A1,v.,,,,
warm,A1,adj.,,,,
wash,A1,v.,,,,
watch,A1,v.,n.,,,
water,A1,n.,,,,
way,A1,n.,,,,
we,A1,pron.,,,,
wear,A1,v.,,,,
weather,A1,n.,,,,
website,A1,n.,,,,
Wednesday,A1,n.,,,,
week,A1,n.,,,,
weekend,A1,n.,,,,
welcome,A1,exclam.,v.,adj.,,
well,A1,adv.,adj.,exclam.,,
west,A1,n.,adj.,adv.,,
what,A1,pron./det.,,,,
when,A1,adv.,pron.,conj.,,
where,A1,adv.,conj.,,,
which,A1,pron./det.,,,,
white,A1,adj.,n.,,,
who,A1,pron.,,,,
why,A1,adv.,,,,
wife,A1,n.,,,,
will,A1,modal,v.,,,
win,A1,v.,,,,
window,A1,n.,,,,
wine,A1,n.,,,,
winter,A1,n.,,,,
with,A1,prep.,,,,
without,A1,prep.,,,,
woman,A1,n.,,,,
wonderful,A1,adj.,,,,
word,A1,n.,,,,
work,A1,v.,n.,,,
worker,A1,n.,,,,
world,A1,n.,,,,
would,A1,modal,v.,,,
write,A1,v.,,,,
writer,A1,n.,,,,
writing,A1,n.,,,,
wrong,A1,adj.,,,,
yard,A1,n.,,,,
yeah,A1,exclam.,,,,
year,A1,n.,,,,
yellow,A1,adj.,n.,,,
yes,A1,exclam.,,,,
yesterday,A1,adv.,n.,,,
you,A1,pron.,,,,
young,A1,adj.,,,,
your,A1,det.,,,,
yourself,A1,pron.,,,,
ability,A2,n.,,,,
able,A2,adj.,,,,
accept,A2,v.,,,,
accident,A2,n.,,,,
according,A2,to,prep.,,,
achieve,A2,v.,,,,
act,A2,v.,,,,
active,A2,adj.,,,,
actually,A2,adv.,,,,
adult,A2,adj.,,,,
advantage,A2,n.,,,,
adventure,A2,n.,,,,
advertise,A2,v.,,,,
advertisement,A2,n.,,,,
advertising,A2,n.,,,,
affect,A2,v.,,,,
after,A2,conj.,adv.,,,
against,A2,prep.,,,,
ah,A2,exclam.,,,,
airline,A2,n.,,,,
alive,A2,adj.,,,,
all,A2,adv.,,,,
all,A2,right,adj./adv.,,,
allow,A2,v.,,,,
almost,A2,adv.,,,,
alone,A2,adj./adv.,,,,
along,A2,prep.,adv.,,,
already,A2,adv.,,,,
alternative,A2,n.,,,,
although,A2,conj.,,,,
among,A2,prep.,,,,
amount,A2,n.,,,,
analyze,A2,v.,,,,
ancient,A2,adj.,,,,
ankle,A2,n.,,,,
any,A2,adv.,,,,
anybody,A2,pron.,,,,
anymore,A2,adv.,,,,
anyway,A2,adv.,,,,
anywhere,A2,adv.,pron.,,,
app,A2,n.,,,,
appear,A2,v.,,,,
appearance,A2,n.,,,,
apply,A2,v.,,,,
architect,A2,n.,,,,
architecture,A2,n.,,,,
argue,A2,v.,,,,
argument,A2,n.,,,,
army,A2,n.,,,,
arrange,A2,v.,,,,
arrangement,A2,n.,,,,
as,A2,adv.,conj.,,,
asleep,A2,adj.,,,,
assistant,A2,n.,adj.,,,
athlete,A2,n.,,,,
attack,A2,n.,v.,,,
attend,A2,v.,,,,
attention,A2,n.,exclam.,,,
attractive,A2,adj.,,,,
audience,A2,n.,,,,
author,A2,n.,,,,
available,A2,adj.,,,,
average,A2,adj.,n.,,,
avoid,A2,v.,,,,
award,A2,n.,,,,
awful,A2,adj.,,,,
back,A2,adj.,,,,
background,A2,n.,,,,
badly,A2,adv.,,,,
based,A2,adj.,,,,
bean,A2,n.,,,,
bear,A2,n.,,,,(animal)
beat,A2,v.,,,,
beef,A2,n.,,,,
before,A2,conj.,adv.,,,
behave,A2,v.,,,,
behavior,A2,n.,,,,
belong,A2,v.,,,,
belt,A2,n.,,,,
benefit,A2,n.,,,,
best,A2,adv.,n.,,,
better,A2,adv.,,,,
between,A2,adv.,,,,
billion,A2,number,,,,
biology,A2,n.,,,,
birth,A2,n.,,,,
bit,A2,n.,,,,
blank,A2,adj.,n.,,,
block,A2,n.,,,,
blood,A2,n.,,,,
blow,A2,v.,,,,
board,A2,n.,,,,
boil,A2,v.,,,,
bone,A2,n.,,,,
book,A2,v.,,,,
borrow,A2,v.,,,,
boss,A2,n.,,,,
bottom,A2,n.,adj.,,,
bowl,A2,n.,,,,
brain,A2,n.,,,,
bridge,A2,n.,,,,
bright,A2,adj.,,,,
brilliant,A2,adj.,,,,
broken,A2,adj.,,,,
brush,A2,v.,n.,,,
burn,A2,v.,,,,
businessman,A2,n.,,,,
button,A2,n.,,,,
camp,A2,n.,v.,,,
camping,A2,n.,,,,
campus,A2,n.,,,,
can2,A2,n.,,,,
candy,A2,n.,,,,
care,A2,n.,v.,,,
careful,A2,adj.,,,,
carefully,A2,adv.,,,,
carpet,A2,n.,,,,
cartoon,A2,n.,,,,
case,A2,n.,,,,
cash,A2,n.,,,,
